"Day","Time","Wind","Visibility","Weather","Sky","Air Temp","DewPt","Max6hr","Min6hr","Humidity","WindChill","HeatIndex","AltimeterPressure","SeaLevelPressure","1hrPrecip","3hrPrecip","6hrPrecip","Date","DateTime"
"11","04:15","NW 22 G 26","10.00","Overcast and Breezy","OVC031","32","23","","","69%","19","NA","29.96","NA","","","",2013-02-11,2013-02-11 04:15:00
"11","03:55","W 14","10.00","Mostly Cloudy","BKN029 BKN035","31","23","","","72%","21","NA","29.95","NA","","","",2013-02-11,2013-02-11 03:55:00
"11","03:35","NW 15 G 23","10.00","Fair","CLR","31","23","","","71%","20","NA","29.95","NA","","","",2013-02-11,2013-02-11 03:35:00
"11","03:15","NW 20 G 29","10.00","Fair","CLR","31","22","","","70%","19","NA","29.94","NA","","","",2013-02-11,2013-02-11 03:15:00
"11","02:55","NW 18 G 30","10.00","Fair","CLR","31","22","","","69%","19","NA","29.92","NA","","","",2013-02-11,2013-02-11 02:55:00
"11","02:35","NW 20 G 33","10.00","Fair","CLR","32","22","","","67%","20","NA","29.90","NA","","","",2013-02-11,2013-02-11 02:35:00
"11","02:15","NW 26 G 37","10.00","Fair and Windy","CLR","32","23","","","68%","18","NA","29.89","NA","","","",2013-02-11,2013-02-11 02:15:00
"11","01:55","NW 21 G 33","10.00","Partly Cloudy and Breezy","SCT033","32","22","","","66%","20","NA","29.88","NA","","","",2013-02-11,2013-02-11 01:55:00
"11","01:35","NW 28 G 36","10.00","Mostly Cloudy and Windy","BKN033 BKN040","33","23","","","66%","19","NA","29.87","NA","","","",2013-02-11,2013-02-11 01:35:00
"11","01:15","NW 32 G 39","10.00","Overcast and Windy","SCT031 OVC040","34","24","","","67%","20","NA","29.86","NA","","","",2013-02-11,2013-02-11 01:15:00
"11","00:55","NW 17 G 26","10.00","Overcast","OVC031","33","26","","","73%","22","NA","29.85","NA","","","",2013-02-11,2013-02-11 00:55:00
"11","00:35","NW 15 G 22","10.00","Overcast","OVC031","33","26","","","74%","23","NA","29.85","NA","","","",2013-02-11,2013-02-11 00:35:00
"11","00:15","NW 15 G 23","10.00","Overcast","BKN029 OVC039","33","26","","","73%","23","NA","29.84","NA","","","",2013-02-11,2013-02-11 00:15:00
"10","23:55","NW 17 G 26","10.00","Overcast","BKN027 BKN038 OVC047","34","26","34","32","72%","23","NA","29.83","NA","","","",2013-02-10,2013-02-10 23:55:00
"10","23:35","NW 22 G 28","10.00","Overcast and Breezy","OVC029","34","26","","","73%","22","NA","29.82","NA","","","",2013-02-10,2013-02-10 23:35:00
"10","23:15","NW 16 G 30","10.00","Overcast","OVC029","34","25","","","71%","24","NA","29.80","NA","","","",2013-02-10,2013-02-10 23:15:00
"10","22:55","NW 23 G 33","10.00","Overcast and Breezy","BKN031 BKN038 OVC048","34","24","","","69%","22","NA","29.80","NA","","","",2013-02-10,2013-02-10 22:55:00
"10","22:35","W 23 G 31","10.00","Overcast and Breezy","SCT040 OVC050","33","24","","","70%","21","NA","29.79","NA","","","",2013-02-10,2013-02-10 22:35:00
"10","22:15","NW 25 G 35","10.00","Mostly Cloudy and Breezy","SCT038 BKN048","33","24","","","70%","20","NA","29.77","NA","","","",2013-02-10,2013-02-10 22:15:00
"10","21:55","NW 20 G 35","10.00","Partly Cloudy","SCT032 SCT038","32","23","","","69%","20","NA","29.75","NA","","","",2013-02-10,2013-02-10 21:55:00
"10","21:35","NW 30 G 37","10.00","Mostly Cloudy and Windy","SCT032 BKN038","33","24","","","68%","19","NA","29.74","NA","","","",2013-02-10,2013-02-10 21:35:00
"10","21:15","W 22 G 32","10.00","Mostly Cloudy and Breezy","BKN034","33","24","","","71%","21","NA","29.72","NA","","","",2013-02-10,2013-02-10 21:15:00
"10","20:55","NW 18 G 37","10.00","Overcast","OVC034","32","24","","","71%","21","NA","29.70","NA","","","",2013-02-10,2013-02-10 20:55:00
"10","20:35","W 21 G 32","10.00","Overcast and Breezy","OVC034","32","24","","","71%","20","NA","29.69","NA","","","",2013-02-10,2013-02-10 20:35:00
"10","20:15","W 28 G 39","10.00","Overcast and Windy","OVC036","33","24","","","68%","19","NA","29.67","NA","","","",2013-02-10,2013-02-10 20:15:00
"10","19:55","NW 23 G 37","10.00","Overcast and Breezy","OVC036","33","23","","","67%","21","NA","29.65","NA","","","",2013-02-10,2013-02-10 19:55:00
"10","19:35","NW 23 G 40","10.00","Overcast and Breezy","OVC034","33","24","","","69%","21","NA","29.64","NA","","","",2013-02-10,2013-02-10 19:35:00
"10","19:15","NW 26 G 39","10.00","Overcast and Windy","OVC032","33","24","","","70%","20","NA","29.63","NA","","","",2013-02-10,2013-02-10 19:15:00
"10","18:55","W 28 G 37","10.00","Overcast and Windy","OVC032","34","25","","","70%","21","NA","29.61","NA","","","",2013-02-10,2013-02-10 18:55:00
"10","18:35","NW 24 G 35","10.00","Overcast and Breezy","OVC030","34","26","","","73%","22","NA","29.60","NA","","","",2013-02-10,2013-02-10 18:35:00
"10","18:15","W 22 G 31","10.00","Overcast and Breezy","OVC028","34","27","","","77%","22","NA","29.58","NA","","","",2013-02-10,2013-02-10 18:15:00
"10","17:55","W 22 G 33","10.00","Overcast and Breezy","OVC028","34","28","41","34","77%","22","NA","29.56","NA","","","0.01",2013-02-10,2013-02-10 17:55:00
"10","17:35","W 25 G 32","10.00","Overcast and Breezy","OVC026","35","29","","","78%","23","NA","29.55","NA","","","",2013-02-10,2013-02-10 17:35:00
"10","17:15","W 23 G 30","10.00","Overcast and Breezy","OVC026","35","31","","","84%","23","NA","29.53","NA","","","",2013-02-10,2013-02-10 17:15:00
"10","16:55","W 20","10.00","Overcast","SCT020 OVC026","35","32","","","90%","24","NA","29.50","NA","","","",2013-02-10,2013-02-10 16:55:00
"10","16:35","W 25 G 30","5.00","Fog/Mist and Breezy","SCT007 BKN016 OVC020","35","34","","","96%","23","NA","29.48","NA","","","",2013-02-10,2013-02-10 16:35:00
"10","16:15","W 24","2.00","Drizzle and Breezy","BKN007 OVC014","35","34","","","98%","23","NA","29.45","NA","","","",2013-02-10,2013-02-10 16:15:00
"10","15:55","W 25 G 31","1.50","Drizzle and Breezy","BKN009 OVC015","35","34","","","98%","23","NA","29.43","NA","0.01","","",2013-02-10,2013-02-10 15:55:00
"10","15:35","W 25 G 36","2.50","Light Rain and Breezy","BKN009 OVC015","36","35","","","97%","24","NA","29.41","NA","","","",2013-02-10,2013-02-10 15:35:00
"10","15:15","SW 30 G 39","3.00","Fog/Mist and Windy","BKN009 OVC013","36","35","","","97%","23","NA","29.39","NA","","","",2013-02-10,2013-02-10 15:15:00
"10","14:55","SW 29 G 36","4.00","Light Drizzle and Windy","OVC009","35","35","","","97%","22","NA","29.37","NA","","","",2013-02-10,2013-02-10 14:55:00
"10","14:35","SW 29 G 38","2.50","Light Rain and Windy","BKN009 OVC012","36","35","","","97%","23","NA","29.35","NA","","","",2013-02-10,2013-02-10 14:35:00
"10","14:15","SW 31 G 43","2.00","Drizzle and Windy","BKN011 OVC019","36","35","","","97%","23","NA","29.34","NA","","","",2013-02-10,2013-02-10 14:15:00
"10","13:55","SW 33 G 46","1.50","Drizzle and Windy","OVC020","37","33","","","86%","24","NA","29.33","NA","","","",2013-02-10,2013-02-10 13:55:00
"10","13:35","SW 36 G 43","10.00","Overcast and Windy","OVC020","39","31","","","72%","26","NA","29.32","NA","","","",2013-02-10,2013-02-10 13:35:00
"10","13:15","SW 29 G 40","10.00","Overcast and Windy","OVC020","39","32","","","74%","27","NA","29.32","NA","","","",2013-02-10,2013-02-10 13:15:00
"10","12:55","SW 32 G 40","10.00","Overcast and Windy","OVC022","39","31","","","73%","27","NA","29.32","NA","","","",2013-02-10,2013-02-10 12:55:00
"10","12:35","SW 28 G 37","10.00","Overcast and Windy","OVC026","40","31","","","68%","29","NA","29.31","NA","","","",2013-02-10,2013-02-10 12:35:00
"10","12:15","SW 26 G 40","10.00","Overcast and Windy","OVC026","41","30","","","65%","31","NA","29.32","NA","","","",2013-02-10,2013-02-10 12:15:00
"10","11:55","SW 28 G 36","10.00","Mostly Cloudy and Windy","BKN028 BKN033","42","29","47","40","61%","32","NA","29.32","NA","","","",2013-02-10,2013-02-10 11:55:00
"10","11:35","SW 28 G 35","10.00","Mostly Cloudy and Windy","BKN028","42","30","","","62%","32","NA","29.32","NA","","","",2013-02-10,2013-02-10 11:35:00
"10","11:15","SW 25 G 37","10.00","Mostly Cloudy and Breezy","BKN028","42","30","","","62%","32","NA","29.32","NA","","","",2013-02-10,2013-02-10 11:15:00
"10","10:55","SW 31 G 38","10.00","Partly Cloudy and Windy","SCT028","42","31","","","66%","31","NA","29.31","NA","","","",2013-02-10,2013-02-10 10:55:00
"10","10:35","SW 29 G 40","10.00","Partly Cloudy and Windy","SCT028","41","31","","","69%","30","NA","29.31","NA","","","",2013-02-10,2013-02-10 10:35:00
"10","10:15","SW 31 G 37","10.00","Partly Cloudy and Windy","SCT026 SCT036","42","33","","","69%","31","NA","29.31","NA","","","",2013-02-10,2013-02-10 10:15:00
"10","09:55","SW 26 G 35","10.00","Partly Cloudy and Windy","SCT037","44","34","","","67%","35","NA","29.31","NA","","","",2013-02-10,2013-02-10 09:55:00
"10","09:35","SW 32 G 37","10.00","Mostly Cloudy and Windy","SCT020 BKN029 BKN039","45","36","","","72%","35","NA","29.31","NA","","","",2013-02-10,2013-02-10 09:35:00
"10","09:15","S 25 G 31","10.00","Overcast and Breezy","SCT020 BKN026 OVC039","46","42","","","87%","37","NA","29.31","NA","","","",2013-02-10,2013-02-10 09:15:00
"10","08:55","S 26 G 32","10.00","Overcast and Windy","SCT020 BKN025 OVC041","46","43","","","89%","37","NA","29.32","NA","","","",2013-02-10,2013-02-10 08:55:00
"10","08:35","S 18 G 25","10.00","Mostly Cloudy","SCT022 SCT026 BKN033","45","43","","","93%","37","NA","29.34","NA","","","",2013-02-10,2013-02-10 08:35:00
"10","08:15","S 18 G 22","10.00","Partly Cloudy","SCT019 SCT026 SCT032","44","43","","","97%","36","NA","29.35","NA","","","",2013-02-10,2013-02-10 08:15:00
"10","07:55","S 16","7.00","Overcast","SCT008 BKN021 OVC039","44","43","","","97%","37","NA","29.37","NA","","","",2013-02-10,2013-02-10 07:55:00
"10","07:35","S 15 G 24","10.00","Overcast","OVC008","44","43","","","98%","37","NA","29.38","NA","","","",2013-02-10,2013-02-10 07:35:00
"10","07:15","S 21 G 26","10.00","Overcast and Breezy","BKN006 OVC011","44","43","","","98%","36","NA","29.38","NA","","","",2013-02-10,2013-02-10 07:15:00
"10","06:55","S 18 G 29","7.00","Overcast","BKN006 OVC012","43","43","","","99%","35","NA","29.38","NA","","","",2013-02-10,2013-02-10 06:55:00
"10","06:35","S 20 G 25","7.00","Overcast","OVC004","43","42","","","99%","34","NA","29.38","NA","","","",2013-02-10,2013-02-10 06:35:00
"10","06:15","S 18","5.00","Fog/Mist","OVC004","42","42","","","99%","34","NA","29.40","NA","","","",2013-02-10,2013-02-10 06:15:00
"10","05:55","S 21 G 26","2.50","Light Rain and Breezy","OVC004","42","42","42","39","99%","33","NA","29.40","NA","","","",2013-02-10,2013-02-10 05:55:00
"10","05:35","S 20 G 24","3.00","Rain","OVC004","42","42","","","99%","33","NA","29.41","NA","","","",2013-02-10,2013-02-10 05:35:00
"10","05:15","S 18 G 28","5.00","Fog/Mist","OVC004","42","42","","","99%","34","NA","29.42","NA","","","",2013-02-10,2013-02-10 05:15:00
"10","04:55","S 17 G 25","3.00","Fog/Mist","OVC004","41","41","","","99%","33","NA","29.44","NA","","","",2013-02-10,2013-02-10 04:55:00
"10","04:35","SE 18 G 24","3.00","Fog/Mist","OVC004","41","41","","","99%","32","NA","29.45","NA","","","",2013-02-10,2013-02-10 04:35:00
"10","04:15","SE 15 G 22","2.50","Fog/Mist","OVC004","40","40","","","99%","32","NA","29.47","NA","","","",2013-02-10,2013-02-10 04:15:00
"10","03:55","SE 16 G 20","3.00","Fog/Mist","OVC004","40","40","","","99%","32","NA","29.50","NA","","","",2013-02-10,2013-02-10 03:55:00
"10","03:35","SE 15","5.00","Fog/Mist","OVC004","41","40","","","99%","33","NA","29.52","NA","","","",2013-02-10,2013-02-10 03:35:00
"10","03:15","SE 18 G 24","2.00","Light Rain","OVC004","40","40","","","99%","31","NA","29.54","NA","","","",2013-02-10,2013-02-10 03:15:00
"10","02:55","SE 15","2.50","Fog/Mist","OVC004","39","39","","","99%","31","NA","29.57","NA","","","",2013-02-10,2013-02-10 02:55:00
"10","02:35","SE 16","3.00","Fog/Mist","OVC006","39","39","","","98%","30","NA","29.58","NA","","","",2013-02-10,2013-02-10 02:35:00
"10","02:15","SE 14 G 20","3.00","Fog/Mist","OVC006","39","38","","","97%","31","NA","29.60","NA","","","",2013-02-10,2013-02-10 02:15:00
"10","01:55","SE 13 G 18","5.00","Fog/Mist","OVC008","39","38","","","97%","31","NA","29.62","NA","","","",2013-02-10,2013-02-10 01:55:00
"10","01:35","SE 18","5.00","Rain","OVC008","39","38","","","95%","30","NA","29.61","NA","","","",2013-02-10,2013-02-10 01:35:00
"10","01:15","S 14 G 21","7.00","Overcast","OVC010","39","37","","","90%","31","NA","29.67","NA","","","",2013-02-10,2013-02-10 01:15:00
"10","00:55","SE 16 G 23","7.00","Overcast","OVC014","40","35","","","84%","32","NA","29.68","NA","","","",2013-02-10,2013-02-10 00:55:00
"10","00:35","S 15","10.00","Overcast","OVC014","40","35","","","81%","32","NA","29.69","NA","","","",2013-02-10,2013-02-10 00:35:00
"10","00:15","S 12 G 18","10.00","Overcast","OVC016","40","35","","","81%","33","NA","29.69","NA","","","",2013-02-10,2013-02-10 00:15:00
"09","23:55","S 7 G 23","10.00","Overcast","OVC018","40","35","44","40","79%","35","NA","29.70","NA","","","0.01",2013-02-09,2013-02-09 23:55:00
"09","23:35","S 14 G 18","10.00","Overcast","OVC022","40","34","","","79%","32","NA","29.69","NA","","","",2013-02-09,2013-02-09 23:35:00
"09","23:15","SE 15","10.00","Overcast","OVC022","40","34","","","78%","32","NA","29.68","NA","","","",2013-02-09,2013-02-09 23:15:00
"09","22:55","SE 14 G 18","10.00","Overcast","SCT022 OVC042","40","34","","","78%","32","NA","29.69","NA","","","",2013-02-09,2013-02-09 22:55:00
"09","22:35","SE 13 G 18","10.00","Overcast","SCT024 BKN039 OVC044","40","33","","","77%","32","NA","29.70","NA","","","",2013-02-09,2013-02-09 22:35:00
"09","22:15","SE 16 G 21","10.00","Overcast","BKN035 OVC048","40","33","","","77%","32","NA","29.71","NA","","","",2013-02-09,2013-02-09 22:15:00
"09","21:55","SE 14","10.00","Overcast","SCT040 BKN048 OVC055","40","33","","","76%","32","NA","29.72","NA","","","",2013-02-09,2013-02-09 21:55:00
"09","21:35","SE 14","10.00","Overcast","OVC065","40","33","","","76%","32","NA","29.74","NA","","","",2013-02-09,2013-02-09 21:35:00
"09","21:15","SE 13 G 20","10.00","Overcast","OVC065","40","34","","","78%","32","NA","29.75","NA","","","",2013-02-09,2013-02-09 21:15:00
"09","20:55","SE 15","10.00","Overcast","OVC065","40","34","","","78%","32","NA","29.76","NA","0.01","0.01","",2013-02-09,2013-02-09 20:55:00
"09","20:35","SE 14","10.00","Overcast","SCT055 OVC065","40","34","","","79%","32","NA","29.76","NA","0.01","","",2013-02-09,2013-02-09 20:35:00
"09","20:15","SE 12","7.00","Light Rain","OVC080","40","34","","","77%","33","NA","29.77","NA","","","",2013-02-09,2013-02-09 20:15:00
"09","19:55","SE 14","10.00","Mostly Cloudy","BKN085 BKN100","41","33","","","75%","33","NA","29.76","NA","","","",2013-02-09,2013-02-09 19:55:00
"09","19:35","SE 17","10.00","Mostly Cloudy","BKN095 BKN120","41","32","","","70%","33","NA","29.78","NA","","","",2013-02-09,2013-02-09 19:35:00
"09","19:15","SE 16","10.00","Mostly Cloudy","SCT095 BKN120","42","32","","","69%","34","NA","29.79","NA","","","",2013-02-09,2013-02-09 19:15:00
"09","18:55","SE 14","10.00","Overcast","OVC110","42","32","","","68%","35","NA","29.79","NA","","","",2013-02-09,2013-02-09 18:55:00
"09","18:35","SE 15","10.00","Mostly Cloudy","BKN110","43","32","","","66%","36","NA","29.80","NA","","","",2013-02-09,2013-02-09 18:35:00
"09","18:15","SE 20 G 23","10.00","Mostly Cloudy","BKN110","43","32","","","67%","34","NA","29.81","NA","","","",2013-02-09,2013-02-09 18:15:00
"09","17:55","SE 17 G 24","10.00","Partly Cloudy","SCT120","44","33","50","43","65%","36","NA","29.81","NA","","","",2013-02-09,2013-02-09 17:55:00
"09","17:35","SE 16 G 20","10.00","Partly Cloudy","SCT120","45","33","","","62%","38","NA","29.80","NA","","","",2013-02-09,2013-02-09 17:35:00
"09","17:15","S 15 G 23","10.00","Fair","CLR","46","33","","","62%","40","NA","29.80","NA","","","",2013-02-09,2013-02-09 17:15:00
"09","16:55","S 20 G 23","10.00","Fair","CLR","47","34","","","60%","40","NA","29.80","NA","","","",2013-02-09,2013-02-09 16:55:00
"09","16:35","S 16 G 25","10.00","Fair","CLR","49","35","","","59%","43","NA","29.81","NA","","","",2013-02-09,2013-02-09 16:35:00
"09","16:15","S 18 G 25","10.00","Fair","CLR","49","34","","","57%","43","NA","29.83","NA","","","",2013-02-09,2013-02-09 16:15:00
"09","15:55","S 17 G 24","10.00","Fair","CLR","49","34","","","55%","43","NA","29.83","NA","","","",2013-02-09,2013-02-09 15:55:00
"09","15:35","SE 17 G 23","10.00","Fair","CLR","50","34","","","55%","44","NA","29.83","NA","","","",2013-02-09,2013-02-09 15:35:00
"09","15:15","S 16 G 22","10.00","Fair","CLR","50","35","","","56%","44","NA","29.84","NA","","","",2013-02-09,2013-02-09 15:15:00
"09","14:55","S 20 G 26","10.00","Fair","CLR","49","34","","","56%","42","NA","29.85","NA","","","",2013-02-09,2013-02-09 14:55:00
"09","14:35","S 17","10.00","Fair","CLR","50","35","","","56%","44","NA","29.86","NA","","","",2013-02-09,2013-02-09 14:35:00
"09","14:15","S 21 G 26","10.00","Fair and Breezy","CLR","50","34","","","55%","43","NA","29.87","NA","","","",2013-02-09,2013-02-09 14:15:00
"09","13:55","SE 17 G 24","10.00","Fair","CLR","50","34","","","55%","44","NA","29.88","NA","","","",2013-02-09,2013-02-09 13:55:00
"09","13:35","S 21 G 26","10.00","Fair and Breezy","CLR","49","34","","","56%","42","NA","29.90","NA","","","",2013-02-09,2013-02-09 13:35:00
"09","13:15","S 20 G 28","10.00","Fair","CLR","48","34","","","58%","41","NA","29.92","NA","","","",2013-02-09,2013-02-09 13:15:00
"09","12:55","S 20","10.00","Fair","CLR","47","33","","","59%","40","NA","29.94","NA","","","",2013-02-09,2013-02-09 12:55:00
"09","12:35","S 21 G 25","10.00","Fair and Breezy","CLR","46","33","","","61%","38","NA","29.96","NA","","","",2013-02-09,2013-02-09 12:35:00
"09","12:15","S 22 G 25","10.00","Fair and Breezy","CLR","44","33","","","64%","35","NA","29.97","NA","","","",2013-02-09,2013-02-09 12:15:00
"09","11:55","S 20 G 29","10.00","Fair","CLR","44","32","44","30","64%","36","NA","29.99","NA","","","",2013-02-09,2013-02-09 11:55:00
"09","11:35","S 24 G 30","10.00","Fair and Breezy","CLR","43","32","","","66%","34","NA","30.00","NA","","","",2013-02-09,2013-02-09 11:35:00
"09","11:15","S 18 G 25","10.00","Fair","CLR","41","32","","","72%","32","NA","30.01","NA","","","",2013-02-09,2013-02-09 11:15:00
"09","10:55","S 21 G 26","7.00","Fair and Breezy","CLR","38","32","","","79%","28","NA","30.02","NA","","","",2013-02-09,2013-02-09 10:55:00
"09","10:35","S 17 G 24","7.00","Fair","CLR","36","32","","","86%","26","NA","30.02","NA","","","",2013-02-09,2013-02-09 10:35:00
"09","10:15","S 14","5.00","Fog/Mist","CLR","35","32","","","90%","26","NA","30.03","NA","","","",2013-02-09,2013-02-09 10:15:00
"09","09:55","S 14","5.00","Fog/Mist","CLR","33","31","","","94%","23","NA","30.03","NA","","","",2013-02-09,2013-02-09 09:55:00
"09","09:35","S 17","4.00","Fog/Mist","SCT008","32","30","","","94%","21","NA","30.04","NA","","","",2013-02-09,2013-02-09 09:35:00
"09","09:15","S 16 G 24","4.00","Fog/Mist","SCT008","31","30","","","95%","20","NA","30.04","NA","","","",2013-02-09,2013-02-09 09:15:00
"09","08:55","S 15","4.00","Fog/Mist","SCT008","31","29","","","96%","20","NA","30.05","NA","","","",2013-02-09,2013-02-09 08:55:00
"09","08:35","S 16 G 21","4.00","Fog/Mist","BKN008","30","29","","","96%","19","NA","30.05","NA","","","",2013-02-09,2013-02-09 08:35:00
"09","08:15","S 15 G 24","4.00","Fog/Mist","BKN008","30","29","","","96%","19","NA","30.05","NA","","","",2013-02-09,2013-02-09 08:15:00
"09","07:55","S 15","4.00","Fog/Mist","OVC008","30","29","","","96%","19","NA","30.06","NA","","","",2013-02-09,2013-02-09 07:55:00
"09","07:35","S 14 G 20","4.00","Fog/Mist","OVC008","30","29","","","96%","19","NA","30.06","NA","","","",2013-02-09,2013-02-09 07:35:00
"09","07:15","S 16","5.00","Fog/Mist","OVC008","30","29","","","96%","19","NA","30.07","NA","","","",2013-02-09,2013-02-09 07:15:00
"09","06:55","S 16 G 22","5.00","Fog/Mist","OVC008","30","29","","","96%","19","NA","30.06","NA","","","",2013-02-09,2013-02-09 06:55:00
